"tcga_participant_barcode","gene","expression_log2","z.score","cohort","sample_type","protocol","geneID"
"TCGA-E2-A15A","AKT3","8.54778102056",-0.401198761871,"BRCA","TM","RSEM",10000
"TCGA-E2-A15A","AKT2","11.7218465385",0.454712947842,"BRCA","TP","RSEM",208
"TCGA-E2-A15A","AKT2","11.4356231252",-0.0195312424249,"BRCA","TM","RSEM",208
"TCGA-E2-A15A","AKT1","11.8713742528",-0.37451403994,"BRCA","TP","RSEM",207
"TCGA-E2-A15A","AKT1","11.7769436018",-0.489469940097,"BRCA","TM","RSEM",207
"TCGA-E2-A15A","IKBKB","11.177571586",0.499747720545,"BRCA","TP","RSEM",3551
"TCGA-E2-A15A","IKBKB","9.80641009833",-0.678860950932,"BRCA","TM","RSEM",3551
"TCGA-E2-A15A","MYCN","4.83153273636",-0.202465867184,"BRCA","TP","RSEM",4613
"TCGA-E2-A15A","MYCN","6.42288892789",0.189366410038,"BRCA","TM","RSEM",4613
"TCGA-E2-A15A","MYCL1","5.96312728059",-0.557718763827,"BRCA","TP","RSEM",4610
"TCGA-E2-A15A","MYCL1","7.05812488846",-0.318399633763,"BRCA","TM","RSEM",4610
"TCGA-E2-A15A","MYC","9.94685233683",-0.663840899373,"BRCA","TP","RSEM",4609
"TCGA-E2-A15A","MYC","10.6422641092",-0.375925548846,"BRCA","TM","RSEM",4609
"TCGA-E2-A15A","PRKAA2","6.41649354813",-0.470098519947,"BRCA","TP","RSEM",5563
"TCGA-E2-A15A","PRKAA2","4.70960495017",-0.570273550549,"BRCA","TM","RSEM",5563
"TCGA-E2-A15A","RB1","10.1148535766",-0.121838897615,"BRCA","TP","RSEM",5925
"TCGA-E2-A15A","RB1","10.6868829483",0.894876664743,"BRCA","TM","RSEM",5925
"TCGA-E2-A15A","STK11","9.25666442795",-0.825364888897,"BRCA","TP","RSEM",6794
"TCGA-E2-A15A","STK11","9.12490268928",-0.938740146874,"BRCA","TM","RSEM",6794
"TCGA-E2-A15A","TP53","10.2315470106",-0.543569549404,"BRCA","TP","RSEM",7157
"TCGA-E2-A15A","TP53","10.4016304666",-0.373391497492,"BRCA","TM","RSEM",7157
"TCGA-GM-A2D9","AKT3","8.43608061546",-0.437786442912,"BRCA","TP","RSEM",10000
"TCGA-GM-A2D9","AKT2","11.280391665",-0.239990573951,"BRCA","TP","RSEM",208
"TCGA-GM-A2D9","AKT1","12.6835325542",0.996861003876,"BRCA","TP","RSEM",207
"TCGA-GM-A2D9","IKBKB","11.6407233146",1.22708361846,"BRCA","TP","RSEM",3551
"TCGA-GM-A2D9","MYCN","2.85413532043",-0.347662221162,"BRCA","TP","RSEM",4613
"TCGA-GM-A2D9","MYCL1","7.84053813625",0.00557679877489,"BRCA","TP","RSEM",4610
"TCGA-GM-A2D9","MYC","8.83826068815",-0.913128809762,"BRCA","TP","RSEM",4609
"TCGA-GM-A2D9","PRKAA2","6.08678801135",-0.499601851574,"BRCA","TP","RSEM",5563
"TCGA-GM-A2D9","RB1","10.2107989284",0.021837750229,"BRCA","TP","RSEM",5925
"TCGA-GM-A2D9","STK11","9.73064386151",-0.320166332821,"BRCA","TP","RSEM",6794
"TCGA-GM-A2D9","TP53","10.9341450028",0.30978922944,"BRCA","TP","RSEM",7157
"TCGA-OL-A66N","AKT3","7.34944578288",-0.6782811518,"BRCA","TP","RSEM",10000
"TCGA-OL-A66N","AKT2","11.0420406489",-0.535526318301,"BRCA","TP","RSEM",208
"TCGA-OL-A66N","AKT1","11.8930125837",-0.347095854507,"BRCA","TP","RSEM",207
"TCGA-OL-A66N","IKBKB","11.0986017429",0.397402766911,"BRCA","TP","RSEM",3551
"TCGA-OL-A66N","MYCN","8.41390332634",1.93415666609,"BRCA","TP","RSEM",4613
"TCGA-OL-A66N","MYCL1","7.734029429",-0.0495021255822,"BRCA","TP","RSEM",4610
"TCGA-OL-A66N","MYC","10.7336686247",-0.326688230486,"BRCA","TP","RSEM",4609
"TCGA-OL-A66N","PRKAA2","7.51643755268",-0.304969769446,"BRCA","TP","RSEM",5563
"TCGA-OL-A66N","RB1","8.41929659615",-1.56614694495,"BRCA","TP","RSEM",5925
"TCGA-OL-A66N","STK11","10.7325859246",1.48881955369,"BRCA","TP","RSEM",6794
"TCGA-OL-A66N","TP53","10.4538699174",-0.316966017876,"BRCA","TP","RSEM",7157
"TCGA-AC-A6IW","AKT3","11.0754906482",1.93959620456,"BRCA","TP","RSEM",10000
"TCGA-AC-A6IW","AKT2","12.1792385474",1.43785446512,"BRCA","TP","RSEM",208
"TCGA-AC-A6IW","AKT1","11.7121389768",-0.564117561834,"BRCA","TP","RSEM",207
"TCGA-AC-A6IW","IKBKB","10.8106533262",0.0682787615459,"BRCA","TP","RSEM",3551
"TCGA-AC-A6IW","MYCN","2.35997088834",-0.361996281368,"BRCA","TP","RSEM",4613
"TCGA-AC-A6IW","MYCL1","10.7672253253",5.11638693662,"BRCA","TP","RSEM",4610
"TCGA-AC-A6IW","MYC","13.7841566589",5.51598063679,"BRCA","TP","RSEM",4609
"TCGA-AC-A6IW","PRKAA2","7.43141987841",-0.322683805561,"BRCA","TP","RSEM",5563
"TCGA-AC-A6IW","RB1","10.6357911147",0.786802198941,"BRCA","TP","RSEM",5925
"TCGA-AC-A6IW","STK11","11.4839172762",3.95782306276,"BRCA","TP","RSEM",6794
"TCGA-AC-A6IW","TP53","12.3185102724",3.87468889153,"BRCA","TP","RSEM",7157
"TCGA-E9-A1NH","AKT3","9.68535379432",0.188157977953,"BRCA","TP","RSEM",10000
"TCGA-E9-A1NH","AKT2","11.0186779142",-0.561952582706,"BRCA","TP","RSEM",208
"TCGA-E9-A1NH","AKT1","12.0219396922",-0.174924067719,"BRCA","TP","RSEM",207
"TCGA-E9-A1NH","IKBKB","10.3670454571",-0.326108459286,"BRCA","TP","RSEM",3551
"TCGA-E9-A1NH","MYCN","3.74596871466",-0.305379101692,"BRCA","TP","RSEM",4613
"TCGA-E9-A1NH","MYCL1","8.43153688347",0.397414336972,"BRCA","TP","RSEM",4610
"TCGA-E9-A1NH","MYC","8.58223119448",-0.94818467488,"BRCA","TP","RSEM",4609
"TCGA-E9-A1NH","PRKAA2","8.4089355667",-0.0398837388336,"BRCA","TP","RSEM",5563
"TCGA-E9-A1NH","RB1","10.3198699982",0.197206925586,"BRCA","TP","RSEM",5925
"TCGA-E9-A1NH","STK11","9.82847434317",-0.193583578959,"BRCA","TP","RSEM",6794
"TCGA-E9-A1NH","TP53","11.1038156071",0.586030010525,"BRCA","TP","RSEM",7157
"TCGA-AC-A6IV","AKT3","9.75104137138",0.23848897115,"BRCA","TP","RSEM",10000
"TCGA-AC-A6IV","AKT2","11.8736872584",0.747201416356,"BRCA","TP","RSEM",208
"TCGA-AC-A6IV","AKT1","12.1838233352",0.0642286955873,"BRCA","TP","RSEM",207
"TCGA-AC-A6IV","IKBKB","10.8910471333",0.153660097015,"BRCA","TP","RSEM",3551
"TCGA-AC-A6IV","MYCN","4.34971203761",-0.257723529157,"BRCA","TP","RSEM",4613
"TCGA-AC-A6IV","MYCL1","6.88751064876",-0.368586645539,"BRCA","TP","RSEM",4610
"TCGA-AC-A6IV","MYC","11.2282745716",0.00128741985766,"BRCA","TP","RSEM",4609
"TCGA-AC-A6IV","PRKAA2","8.57346049598",0.0295293014511,"BRCA","TP","RSEM",5563
"TCGA-AC-A6IV","RB1","10.1148751741",-0.121807618872,"BRCA","TP","RSEM",5925
"TCGA-AC-A6IV","STK11","10.6046169768",1.18213456392,"BRCA","TP","RSEM",6794
"TCGA-AC-A6IV","TP53","10.8569509972",0.194467940912,"BRCA","TP","RSEM",7157
"TCGA-E2-A14U","AKT3","8.0253477827",-0.550392762503,"BRCA","TP","RSEM",10000
"TCGA-E2-A14U","AKT2","11.9273982419",0.858258653484,"BRCA","TP","RSEM",208
"TCGA-E2-A14U","AKT1","12.2918653112",0.239441754959,"BRCA","TP","RSEM",207
"TCGA-E2-A14U","IKBKB","11.6797953467",1.2997979219,"BRCA","TP","RSEM",3551
"TCGA-E2-A14U","MYCN","2.90294183006",-0.345961627877,"BRCA","TP","RSEM",4613
"TCGA-E2-A14U","MYCL1","8.52133660851",0.472283424798,"BRCA","TP","RSEM",4610
"TCGA-E2-A14U","MYC","11.9682550552",0.758559152897,"BRCA","TP","RSEM",4609
"TCGA-E2-A14U","PRKAA2","8.22337572723",-0.109236593424,"BRCA","TP","RSEM",5563
"TCGA-E2-A14U","RB1","9.66505623466",-0.681485904483,"BRCA","TP","RSEM",5925
"TCGA-E2-A14U","STK11","10.5668056425",1.09660277215,"BRCA","TP","RSEM",6794
"TCGA-E2-A14U","TP53","10.9753070351",0.373851156776,"BRCA","TP","RSEM",7157
"TCGA-A2-A3XU","AKT3","10.212745142",0.664980310104,"BRCA","TP","RSEM",10000
"TCGA-A2-A3XU","AKT2","11.4589199245",0.0156500201431,"BRCA","TP","RSEM",208
"TCGA-A2-A3XU","AKT1","11.3810077894",-0.89733839076,"BRCA","TP","RSEM",207
"TCGA-A2-A3XU","IKBKB","11.9713957564",1.90938939251,"BRCA","TP","RSEM",3551
"TCGA-A2-A3XU","MYCN","3.79561111833",-0.302168616699,"BRCA","TP","RSEM",4613
"TCGA-A2-A3XU","MYCL1","7.88792000828",0.0314170236489,"BRCA","TP","RSEM",4610
"TCGA-A2-A3XU","MYC","14.1489518862",7.42765057585,"BRCA","TP","RSEM",4609
"TCGA-A2-A3XU","PRKAA2","6.34581326878",-0.477002968691,"BRCA","TP","RSEM",5563
"TCGA-A2-A3XU","RB1","6.02388517389",-2.08860390247,"BRCA","TP","RSEM",5925
"TCGA-A2-A3XU","STK11","11.2908999815",3.19618584524,"BRCA","TP","RSEM",6794
"TCGA-A2-A3XU","TP53","12.0463881273",2.8813956925,"BRCA","TP","RSEM",7157
"TCGA-AC-A6IX","AKT3","8.47814145039",-0.42434075161,"BRCA","TM","RSEM",10000
"TCGA-AC-A6IX","AKT3","8.8595264004",-0.282744349984,"BRCA","TP","RSEM",10000
"TCGA-AC-A6IX","AKT2","11.7779965303",0.55930394008,"BRCA","TP","RSEM",208
"TCGA-AC-A6IX","AKT2","11.3700204966",-0.115601378262,"BRCA","TM","RSEM",208
"TCGA-AC-A6IX","AKT1","12.8333871007",1.34556626433,"BRCA","TP","RSEM",207
"TCGA-AC-A6IX","AKT1","12.7362346502",1.1153894223,"BRCA","TM","RSEM",207
"TCGA-AC-A6IX","IKBKB","11.1873311008",0.512789447144,"BRCA","TP","RSEM",3551
"TCGA-AC-A6IX","IKBKB","11.109735603",0.411495247554,"BRCA","TM","RSEM",3551
"TCGA-AC-A6IX","MYCN","6.22385691493",0.113793220076,"BRCA","TP","RSEM",4613
"TCGA-AC-A6IX","MYCN","8.17437895225",1.57753377847,"BRCA","TM","RSEM",4613
"TCGA-AC-A6IX","MYCL1","6.94951859172",-0.351029379496,"BRCA","TP","RSEM",4610
"TCGA-AC-A6IX","MYCL1","7.91277619098",0.0453158224897,"BRCA","TM","RSEM",4610
"TCGA-AC-A6IX","MYC","8.67831104299",-0.935752741373,"BRCA","TM","RSEM",4609
"TCGA-AC-A6IX","MYC","9.52808308433",-0.780958961759,"BRCA","TP","RSEM",4609
"TCGA-AC-A6IX","PRKAA2","10.0258735993",1.14800198464,"BRCA","TM","RSEM",5563
"TCGA-AC-A6IX","PRKAA2","8.84929843923",0.165226402164,"BRCA","TP","RSEM",5563
"TCGA-AC-A6IX","RB1","10.2769682514",0.126641703058,"BRCA","TP","RSEM",5925
"TCGA-AC-A6IX","RB1","10.6121588595",0.738092904326,"BRCA","TM","RSEM",5925
"TCGA-AC-A6IX","STK11","9.85328460046",-0.160093742094,"BRCA","TP","RSEM",6794
"TCGA-AC-A6IX","STK11","9.67325076583",-0.390528944908,"BRCA","TM","RSEM",6794
"TCGA-AC-A6IX","TP53","10.2016953606",-0.571422605556,"BRCA","TP","RSEM",7157
"TCGA-AC-A6IX","TP53","9.59994370363",-1.02577404976,"BRCA","TM","RSEM",7157
"TCGA-AO-A0J3","AKT3","6.3791183986",-0.783060095439,"BRCA","TP","RSEM",10000
"TCGA-AO-A0J3","AKT2","11.9487470572",0.903562392607,"BRCA","TP","RSEM",208
"TCGA-AO-A0J3","AKT1","12.1702323867",0.0431027448206,"BRCA","TP","RSEM",207
"TCGA-AO-A0J3","IKBKB","11.1599295983",0.476395298798,"BRCA","TP","RSEM",3551
"TCGA-AO-A0J3","MYCN","4.94529868166",-0.186497514958,"BRCA","TP","RSEM",4613
"TCGA-AO-A0J3","MYCL1","3.89799546429",-0.71802682017,"BRCA","TP","RSEM",4610
"TCGA-AO-A0J3","MYC","10.1846261962",-0.580549412971,"BRCA","TP","RSEM",4609
"TCGA-AO-A0J3","PRKAA2","7.94529692567",-0.197816748593,"BRCA","TP","RSEM",5563
"TCGA-AO-A0J3","RB1","9.83737469037",-0.487412982554,"BRCA","TP","RSEM",5925
"TCGA-AO-A0J3","STK11","9.666175705",-0.399010604805,"BRCA","TP","RSEM",6794
"TCGA-AO-A0J3","TP53","10.4931867722",-0.273130540922,"BRCA","TP","RSEM",7157
"TCGA-AN-A0FN","AKT3","10.0793749108",0.527472389654,"BRCA","TP","RSEM",10000
"TCGA-AN-A0FN","AKT2","11.057403901",-0.517913802057,"BRCA","TP","RSEM",208
"TCGA-AN-A0FN","AKT1","11.7708993129",-0.49657492739,"BRCA","TP","RSEM",207
"TCGA-AN-A0FN","IKBKB","10.5751688824",-0.156101150021,"BRCA","TP","RSEM",3551
"TCGA-AN-A0FN","MYCN","5.32628565989",-0.122851034096,"BRCA","TP","RSEM",4613
"TCGA-AN-A0FN","MYCL1","6.89089898401",-0.367646620371,"BRCA","TP","RSEM",4610
"TCGA-AN-A0FN","MYC","10.0950249599",-0.613558315506,"BRCA","TP","RSEM",4609
"TCGA-AN-A0FN","PRKAA2","6.29565323872",-0.481701679365,"BRCA","TP","RSEM",5563
"TCGA-AN-A0FN","RB1","10.6091977646",0.732045743362,"BRCA","TP","RSEM",5925
"TCGA-AN-A0FN","STK11","9.5793076397",-0.499828156074,"BRCA","TP","RSEM",6794
"TCGA-AN-A0FN","TP53","10.8819048548",0.231074110099,"BRCA","TP","RSEM",7157
"TCGA-B6-A0WZ","AKT3","7.43476164991",-0.665243967427,"BRCA","TP","RSEM",10000
"TCGA-B6-A0WZ","AKT2","11.544248267",0.149468707673,"BRCA","TP","RSEM",208
"TCGA-B6-A0WZ","AKT1","13.0573344261",1.93908982719,"BRCA","TP","RSEM",207
"TCGA-B6-A0WZ","IKBKB","10.554180446",-0.174378812143,"BRCA","TP","RSEM",3551
"TCGA-B6-A0WZ","MYCN","6.43476164991",0.194212554087,"BRCA","TP","RSEM",4613
"TCGA-B6-A0WZ","MYCL1","8.35566911506",0.337693025392,"BRCA","TP","RSEM",4610
"TCGA-B6-A0WZ","MYC","7.94116266512",-1.01295048813,"BRCA","TP","RSEM",4609
"TCGA-B6-A0WZ","PRKAA2","4.85582529244",-0.565555059744,"BRCA","TP","RSEM",5563
"TCGA-B6-A0WZ","RB1","9.80302162379",-0.527974729726,"BRCA","TP","RSEM",5925
"TCGA-B6-A0WZ","STK11","10.5755540897",1.11619349112,"BRCA","TP","RSEM",6794
"TCGA-B6-A0WZ","TP53","9.97580169214",-0.764508643118,"BRCA","TP","RSEM",7157
"TCGA-E9-A226","AKT3","9.48288215632",0.0466850601121,"BRCA","TP","RSEM",10000
"TCGA-E9-A226","AKT2","10.5136168732",-1.04006608066,"BRCA","TP","RSEM",208
"TCGA-E9-A226","AKT1","11.395776974",-0.884048531762,"BRCA","TP","RSEM",207
"TCGA-E9-A226","IKBKB","9.93121293464",-0.611745747245,"BRCA","TP","RSEM",3551
"TCGA-E9-A226","MYCN","3.50495083976",-0.31948828441,"BRCA","TP","RSEM",4613
"TCGA-E9-A226","MYCL1","6.98299585563",-0.341232048223,"BRCA","TP","RSEM",4610
"TCGA-E9-A226","MYC","9.29378291551",-0.833087857929,"BRCA","TP","RSEM",4609
"TCGA-E9-A226","PRKAA2","11.3749605046",3.87550336243,"BRCA","TP","RSEM",5563
"TCGA-E9-A226","RB1","10.5679578812",0.649102994379,"BRCA","TP","RSEM",5925
"TCGA-E9-A226","STK11","8.71996099361",-1.22888396747,"BRCA","TP","RSEM",6794
"TCGA-E9-A226","TP53","8.73431638144",-1.42186466048,"BRCA","TP","RSEM",7157
"TCGA-E2-A3DX","AKT3","9.79925506662",0.276917098605,"BRCA","TP","RSEM",10000
"TCGA-E2-A3DX","AKT2","11.5715278329",0.193947528154,"BRCA","TP","RSEM",208
"TCGA-E2-A3DX","AKT1","12.1600346711",0.0273814561666,"BRCA","TP","RSEM",207
"TCGA-E2-A3DX","IKBKB","11.1547656522",0.4696137171,"BRCA","TP","RSEM",3551
"TCGA-E2-A3DX","MYCN","3.68187650066",-0.309364012808,"BRCA","TP","RSEM",4613
"TCGA-E2-A3DX","MYCL1","8.5185532355",0.469892168247,"BRCA","TP","RSEM",4610
"TCGA-E2-A3DX","MYC","11.6704144668",0.406525015628,"BRCA","TP","RSEM",4609
"TCGA-E2-A3DX","PRKAA2","9.05604181997",0.28536820589,"BRCA","TP","RSEM",5563
"TCGA-E2-A3DX","RB1","10.3557108443",0.257788576104,"BRCA","TP","RSEM",5925
"TCGA-E2-A3DX","STK11","10.2356930788",0.436072113444,"BRCA","TP","RSEM",6794
"TCGA-E2-A3DX","TP53","10.2077840404",-0.565788259219,"BRCA","TP","RSEM",7157
"TCGA-B6-A0WY","AKT3","8.11482872593",-0.528515923843,"BRCA","TP","RSEM",10000
"TCGA-B6-A0WY","AKT2","11.4595654306",0.0166329318098,"BRCA","TP","RSEM",208
"TCGA-B6-A0WY","AKT1","11.9673997033",-0.249639535874,"BRCA","TP","RSEM",207
"TCGA-B6-A0WY","IKBKB","9.82370160081",-0.669904946263,"BRCA","TP","RSEM",3551
"TCGA-B6-A0WY","MYCN","5.52653210287",-0.0820190237682,"BRCA","TP","RSEM",4613
"TCGA-B6-A0WY","MYCL1","6.9226593228",-0.358727186166,"BRCA","TP","RSEM",4610
"TCGA-B6-A0WY","MYC","11.2382931292",0.00916181300304,"BRCA","TP","RSEM",4609
"TCGA-B6-A0WY","PRKAA2","7.2361883575",-0.359619394183,"BRCA","TP","RSEM",5563
"TCGA-B6-A0WY","RB1","10.3879621604",0.313604363591,"BRCA","TP","RSEM",5925
"TCGA-B6-A0WY","STK11","10.045292928",0.119515424569,"BRCA","TP","RSEM",6794
"TCGA-B6-A0WY","TP53","11.3660843139",1.08238067281,"BRCA","TP","RSEM",7157
"TCGA-AC-A2QH","AKT3","5.7875108243",-0.819803410665,"BRCA","TP","RSEM",10000
"TCGA-AC-A2QH","AKT2","10.7603394748",-0.827337484372,"BRCA","TP","RSEM",208
"TCGA-AC-A2QH","AKT1","11.9893775394",-0.219870987811,"BRCA","TP","RSEM",207
"TCGA-AC-A2QH","IKBKB","8.07014885868",-1.1986869855,"BRCA","TP","RSEM",3551
"TCGA-AC-A2QH","MYCN","1.30637891071",-0.380180599604,"BRCA","TP","RSEM",4613
"TCGA-AC-A2QH","MYCL1","5.76581583235",-0.58464454219,"BRCA","TP","RSEM",4610
"TCGA-AC-A2QH","MYC","11.2217644265",-0.00380019521581,"BRCA","TP","RSEM",4609
"TCGA-AC-A2QH","PRKAA2","7.71577396448",-0.259105227338,"BRCA","TP","RSEM",5563
"TCGA-AC-A2QH","RB1","9.42705277937",-0.914129474282,"BRCA","TP","RSEM",5925
"TCGA-AC-A2QH","STK11","9.73962063893",-0.308905656273,"BRCA","TP","RSEM",6794
"TCGA-AC-A2QH","TP53","12.3075565428",3.83098271743,"BRCA","TP","RSEM",7157
"TCGA-B6-A0WX","AKT3","9.67260725859",0.178654057018,"BRCA","TP","RSEM",10000
"TCGA-B6-A0WX","AKT2","10.3196776524",-1.18353381182,"BRCA","TP","RSEM",208
"TCGA-B6-A0WX","AKT1","11.1178297567",-1.11270500385,"BRCA","TP","RSEM",207
"TCGA-B6-A0WX","IKBKB","10.3362776965",-0.34922471645,"BRCA","TP","RSEM",3551
"TCGA-B6-A0WX","MYCN","7.69125707275",1.01561209789,"BRCA","TP","RSEM",4613
"TCGA-B6-A0WX","MYCL1","8.42610370069",0.393032279995,"BRCA","TP","RSEM",4610
"TCGA-B6-A0WX","MYC","10.4672646018",-0.461917806885,"BRCA","TP","RSEM",4609
"TCGA-B6-A0WX","PRKAA2","4.70967111291",-0.570271521817,"BRCA","TP","RSEM",5563
"TCGA-B6-A0WX","RB1","9.4868412548",-0.859246207893,"BRCA","TP","RSEM",5925
"TCGA-B6-A0WX","STK11","10.2819438165",0.51948359641,"BRCA","TP","RSEM",6794
"TCGA-B6-A0WX","TP53","12.6128088905",5.18226132729,"BRCA","TP","RSEM",7157
"TCGA-BH-A1EW","AKT3","9.72600148331",0.219032204703,"BRCA","TP","RSEM",10000
"TCGA-BH-A1EW","AKT3","9.98373269526",0.436402770605,"BRCA","NT","RSEM",10000
"TCGA-BH-A1EW","AKT2","11.3201200432",-0.185806846629,"BRCA","TP","RSEM",208
"TCGA-BH-A1EW","AKT2","11.0034002711",-0.579003580037,"BRCA","NT","RSEM",208
"TCGA-BH-A1EW","AKT1","11.0084613275",-1.1912735771,"BRCA","NT","RSEM",207
"TCGA-BH-A1EW","AKT1","11.2340382852",-1.02243134964,"BRCA","TP","RSEM",207
"TCGA-BH-A1EW","IKBKB","10.0760664034",-0.526207632337,"BRCA","TP","RSEM",3551
"TCGA-BH-A1EW","IKBKB","10.5551277473",-0.173559577364,"BRCA","NT","RSEM",3551
"TCGA-BH-A1EW","MYCN","4.04744241529",-0.284066320648,"BRCA","TP","RSEM",4613
"TCGA-BH-A1EW","MYCN","4.0112809361",-0.286863960647,"BRCA","NT","RSEM",4613
"TCGA-BH-A1EW","MYCL1","7.92262126864",0.0508874299934,"BRCA","TP","RSEM",4610
"TCGA-BH-A1EW","MYCL1","7.78016243574",-0.0261436481872,"BRCA","NT","RSEM",4610
"TCGA-BH-A1EW","MYC","10.9199471614",-0.21614961331,"BRCA","TP","RSEM",4609
"TCGA-BH-A1EW","MYC","11.3162635404",0.0723502135903,"BRCA","NT","RSEM",4609
"TCGA-BH-A1EW","PRKAA2","7.58727271912",-0.289392325477,"BRCA","TP","RSEM",5563
"TCGA-BH-A1EW","PRKAA2","9.56506265368",0.666092087757,"BRCA","NT","RSEM",5563
"TCGA-BH-A1EW","RB1","9.67869572878",-0.666955043795,"BRCA","TP","RSEM",5925
"TCGA-BH-A1EW","RB1","10.1126355019",-0.125048737363,"BRCA","NT","RSEM",5925
"TCGA-BH-A1EW","STK11","9.14318063569",-0.923624479244,"BRCA","TP","RSEM",6794
"TCGA-BH-A1EW","STK11","8.99577534638",-1.04024188792,"BRCA","NT","RSEM",6794
"TCGA-BH-A1EW","TP53","10.628476344",-0.112828941785,"BRCA","TP","RSEM",7157
"TCGA-BH-A1EW","TP53","10.5377295638",-0.222003536979,"BRCA","NT","RSEM",7157
"TCGA-A7-A5ZW","AKT3","10.2646194661",0.721993075175,"BRCA","TP","RSEM",10000
"TCGA-A7-A5ZW","AKT2","11.0131679261",-0.568122971027,"BRCA","TP","RSEM",208
"TCGA-A7-A5ZW","AKT1","12.1626120279",0.0313443455792,"BRCA","TP","RSEM",207
"TCGA-A7-A5ZW","IKBKB","10.9601345351",0.230932368591,"BRCA","TP","RSEM",3551
"TCGA-A7-A5ZW","MYCN","4.90339504228",-0.192526145496,"BRCA","TP","RSEM",4613
"TCGA-A7-A5ZW","MYCL1","8.65908040908",0.596575416297,"BRCA","TP","RSEM",4610
"TCGA-A7-A5ZW","MYC","11.381788102",0.128157933768,"BRCA","TP","RSEM",4609
"TCGA-A7-A5ZW","PRKAA2","7.8624464319",-0.221072264162,"BRCA","TP","RSEM",5563
"TCGA-A7-A5ZW","RB1","10.4311645237",0.390354863463,"BRCA","TP","RSEM",5925
"TCGA-A7-A5ZW","STK11","10.2096274777",0.390228637647,"BRCA","TP","RSEM",6794
"TCGA-A7-A5ZW","TP53","10.8436326404",0.175188127686,"BRCA","TP","RSEM",7157
"TCGA-EW-A1P1","AKT3","10.5136955247",1.02619714956,"BRCA","TP","RSEM",10000
"TCGA-EW-A1P1","AKT2","10.951447264",-0.635654417203,"BRCA","TP","RSEM",208
"TCGA-EW-A1P1","AKT1","11.6442219568",-0.638833901677,"BRCA","TP","RSEM",207
"TCGA-EW-A1P1","IKBKB","9.80661003509",-0.678758007396,"BRCA","TP","RSEM",3551
"TCGA-EW-A1P1","MYCN","4.22979554515",-0.268838902152,"BRCA","TP","RSEM",4613
"TCGA-EW-A1P1","MYCL1","6.4040447684",-0.482420181744,"BRCA","TP","RSEM",4610
"TCGA-EW-A1P1","MYC","12.1872880723",1.06798298903,"BRCA","TP","RSEM",4609
"TCGA-EW-A1P1","PRKAA2","8.73286748449",0.104771055726,"BRCA","TP","RSEM",5563
"TCGA-EW-A1P1","RB1","10.3394479737",0.230112917611,"BRCA","TP","RSEM",5925
"TCGA-EW-A1P1","STK11","9.42548196419",-0.664120341809,"BRCA","TP","RSEM",6794
"TCGA-EW-A1P1","TP53","10.8349229078",0.162675729361,"BRCA","TP","RSEM",7157
"TCGA-A7-A5ZV","AKT3","9.28734669658",-0.0723307371412,"BRCA","TP","RSEM",10000
"TCGA-A7-A5ZV","AKT2","11.2811147029",-0.239017727025,"BRCA","TP","RSEM",208
"TCGA-A7-A5ZV","AKT1","11.3503314315",-0.924511147466,"BRCA","TP","RSEM",207
"TCGA-A7-A5ZV","IKBKB","9.61569841391",-0.770834903253,"BRCA","TP","RSEM",3551
"TCGA-A7-A5ZV","MYCN","7.88493486863",1.21858214434,"BRCA","TP","RSEM",4613
"TCGA-A7-A5ZV","MYCL1","9.70055398477",2.04112971678,"BRCA","TP","RSEM",4610
"TCGA-A7-A5ZV","MYC","10.9920570178",-0.169378173872,"BRCA","TP","RSEM",4609
"TCGA-A7-A5ZV","PRKAA2","5.58982938932",-0.533086061128,"BRCA","TP","RSEM",5563
"TCGA-A7-A5ZV","RB1","9.20608884333",-1.09832528499,"BRCA","TP","RSEM",5925
"TCGA-A7-A5ZV","STK11","9.25029533826",-0.83108664359,"BRCA","TP","RSEM",6794
"TCGA-A7-A5ZV","TP53","7.74704427566",-1.66062243387,"BRCA","TP","RSEM",7157
"TCGA-BH-A0EB","AKT3","9.07507262392",-0.184520676235,"BRCA","TP","RSEM",10000
"TCGA-BH-A0EB","AKT2","10.8942068375",-0.695753559413,"BRCA","TP","RSEM",208
"TCGA-BH-A0EB","AKT1","12.0141316331",-0.18579450699,"BRCA","TP","RSEM",207
"TCGA-BH-A0EB","IKBKB","10.7410940454",-0.00185241400028,"BRCA","TP","RSEM",3551
"TCGA-BH-A0EB","MYCN","3.56727771623",-0.316062491183,"BRCA","TP","RSEM",4613
"TCGA-BH-A0EB","MYCL1","6.42525955072",-0.478184328393,"BRCA","TP","RSEM",4610
"TCGA-BH-A0EB","MYC","9.09083993687",-0.871880481292,"BRCA","TP","RSEM",4609
"TCGA-BH-A0EB","PRKAA2","8.49801545284",-0.00328491960234,"BRCA","TP","RSEM",5563
"TCGA-BH-A0EB","RB1","11.0235183889",1.71118140263,"BRCA","TP","RSEM",5925
"TCGA-BH-A0EB","STK11","9.34790899313",-0.740559544442,"BRCA","TP","RSEM",6794
"TCGA-BH-A0EB","TP53","11.2626997576",0.875886732651,"BRCA","TP","RSEM",7157
"TCGA-A7-A5ZX","AKT3","8.8555615205",-0.284417220636,"BRCA","TP","RSEM",10000
"TCGA-A7-A5ZX","AKT2","11.1785088722",-0.372312189798,"BRCA","TP","RSEM",208
"TCGA-A7-A5ZX","AKT1","12.0357870215",-0.155500427645,"BRCA","TP","RSEM",207
